address_id,line1,line2,city,state_region,postal_code,country_code,latitude,longitude,created_ts,updated_ts
1f1aeb23-6ccb-49f4-8724-ae4738e5faf7,Haarlemmerstraat 98,,Tilburg,Noord-Brabant,5081 SF,NL,51.544957,5.118131,2020-08-17T07:52:02,2026-04-01T11:05:50.379625
382c46b2-cd5d-4c8a-bacc-7d0c313afb86,Bloemgracht 138,,Leiden,Zuid-Holland,2374 KP,NL,52.15182,4.546733,2021-07-20T16:31:05,2026-04-01T11:05:50.379753
077bdbaf-c683-4003-8552-4e5cc4753f54,Kerkhof 185,,Middelburg,Zeeland,4368 UU,NL,51.489211,3.59295,2021-10-09T14:00:46,2026-04-01T11:05:50.379859
ed3a6d29-55b2-4c8c-a5a8-0148678779c2,Kerksteeg 83,,Rotterdam,Zuid-Holland,3014 YX,NL,51.9443,4.458451,2020-08-25T07:56:36,2026-04-01T11:05:50.379955
375bcda0-1663-4e41-970d-d070b6ae65bd,Dijkring 80,,Oss,Noord-Brabant,5385 RL,NL,51.766155,5.4811,2022-07-09T02:21:01,2026-04-01T11:05:50.380039
351c0617-e68d-4041-a235-a3960f9ed109,Egelantiersgracht 34,,Dordrecht,Zuid-Holland,3373 PF,NL,51.811678,4.680806,2021-01-21T03:42:27,2026-04-01T11:05:50.380126
9853a60e-df93-4a3b-863f-a3dcd34eb481,Reguliersbreestraat 72,,Breda,Noord-Brabant,4809 LW,NL,51.57492,4.723359,2026-01-23T00:05:59,2026-04-01T11:05:50.380210
910a7d48-2e9c-464f-b567-c4b7c78ec4f9,Jodenbreestraat 179,,Venlo,Limburg,5971 SM,NL,51.351794,6.14417,2020-08-27T18:47:34,2026-04-01T11:05:50.380285
4863514c-133e-41c8-b573-6bb7d020406e,Stadhouderskade 61,,Rotterdam,Zuid-Holland,3072 FP,NL,51.931563,4.469622,2026-07-18T18:33:20,2026-04-01T11:05:50.380364
2d092c70-640a-46c7-94f2-9a469d741ccb,Haarlemmerstraat 160,,Almelo,Overijssel,7612 BE,NL,52.342612,6.706126,2020-10-08T07:23:18,2026-04-01T11:05:50.380440
df5fde3c-b4fe-4d67-b11c-f75dba3b4a68,Nassaukade 73,,Hilversum,Noord-Holland,1291 HS,NL,52.250375,5.167441,2022-10-25T01:05:40,2026-04-01T11:05:50.380523
dafd8c67-ede5-488a-a61a-ce7f1a80ac5c,Borneostraat 177,,Breda,Noord-Brabant,4869 AJ,NL,51.575052,4.761279,2020-06-20T09:23:57,2026-04-01T11:05:50.380598
9ac14662-111f-435d-a9ff-79f4281aff0a,Bergboulevard 106F,,Almere,Flevoland,1342 UK,NL,52.360994,5.288206,2022-10-13T08:10:50,2026-04-01T11:05:50.380677
c0983dae-2c3a-41ba-9454-c995ee1472d2,Nieuwegracht 165,,Schiedam,Zuid-Holland,3186 ZN,NL,51.948054,4.350834,2022-12-05T05:37:16,2026-04-01T11:05:50.380756
0bbeff48-8110-44b5-abc6-9b9127e17cef,Dijkgracht 111F,,Tilburg,Noord-Brabant,5042 RS,NL,51.532978,5.131305,2025-09-08T09:42:26,2026-04-01T11:05:50.380829
02caa286-864e-455a-af45-eddf2a036a89,Langekade 54,,Utrecht,Utrecht,3574 PH,NL,52.087207,5.138963,2025-09-24T15:50:57,2026-04-01T11:05:50.380911
c2aeff3b-c5b0-4c0d-8de6-d9383c5df1a3,Celebesstraat 122,,Rotterdam,Zuid-Holland,3098 BK,NL,51.932186,4.447144,2024-04-21T15:25:15,2026-04-01T11:05:50.380983
1cb9bb5f-ff42-4017-81eb-dfb31edfe398,Spuistraat 119,,Almere,Flevoland,1371 PY,NL,52.374286,5.275965,2025-08-29T13:53:58,2026-04-01T11:05:50.381060
43248a1b-a176-4158-aae4-aaf58c4a3b43,Buitenhof 74,,Den Haag,Zuid-Holland,2542 HN,NL,52.048802,4.273826,2021-09-17T22:13:04,2026-04-01T11:05:50.381132
f4204f31-f149-43ed-9e17-ec2b0f179721,Parkstraat 100,,Amsterdam,Noord-Holland,1053 NT,NL,52.385592,4.943881,2025-06-22T07:17:27,2026-04-01T11:05:50.381228
22f6deda-c5d9-4e17-8d14-5df0f82e50f1,Loosduinseweg 119,,Alkmaar,Noord-Holland,1833 JE,NL,52.622011,4.779523,2024-04-01T08:48:53,2026-04-01T11:05:50.381294
8c4edf0c-af63-4011-be4b-712a6ba8767e,Strandweg 6,,Amsterdam,Noord-Holland,1030 CS,NL,52.371438,4.875896,2022-11-15T11:10:38,2026-04-01T11:05:50.381366
bac34e2d-93f3-44be-a36f-e234a801e3c4,Schoolsteeg 177,,Utrecht,Utrecht,3531 CU,NL,52.111718,5.131441,2021-05-10T18:50:02,2026-04-01T11:05:50.381442
5934d92f-d558-493b-8563-1c23cce09705,Utrechtsestraat 112,,Drachten,Friesland,9266 ZG,NL,53.130792,6.095617,2025-06-03T14:27:52,2026-04-01T11:05:50.381518
8bb571b7-3ecf-4a38-9262-e7bd887c8b9d,Jan Pieter Heijestraat 47,,Alphen aan den Rijn,Zuid-Holland,2445 VH,NL,52.152119,4.677918,2023-02-05T17:00:33,2026-04-01T11:05:50.381597
6deb10d4-e807-446f-bddf-1f6995a91a8b,Spiegelgracht 149,,Utrecht,Utrecht,3570 NK,NL,52.105456,5.104479,2025-02-01T08:19:16,2026-04-01T11:05:50.381659
6745417a-ed56-4dd8-a6ec-3c20f3ce61fe,Oudeplein 93,,Vlissingen,Zeeland,4401 TC,NL,51.415431,3.526353,2023-04-11T22:08:40,2026-04-01T11:05:50.381724
9297d687-791f-4547-8692-96b9a6929cc9,Kerkstraat 176B,,Utrecht,Utrecht,3572 YB,NL,52.075591,5.127207,2024-08-31T19:38:50,2026-04-01T11:05:50.381783
56eac367-382f-4551-9b66-64d912197416,Parkstraat 54,,Lelystad,Flevoland,8233 SD,NL,52.498929,5.428906,2020-01-11T13:28:44,2026-04-01T11:05:50.381852
17b8c8b6-182b-4a7c-af49-0f9e42c3e0fa,Dijksingel 30,,Nijmegen,Gelderland,6582 DG,NL,51.791134,5.793164,2023-06-13T19:47:52,2026-04-01T11:05:50.381920
a8491980-adc0-4537-82fc-30948a95c99b,Jodenbreestraat 189,,Zaandam,Noord-Holland,1532 AF,NL,52.449158,4.862652,2026-08-01T00:48:43,2026-04-01T11:05:50.381986
7325af58-4cda-4e91-92aa-eaf841bb264e,Ceintuurbaan 86,,Middelburg,Zeeland,4313 WH,NL,51.51042,3.592422,2024-06-28T17:02:29,2026-04-01T11:05:50.382055
d69d7465-6311-4033-8bf6-014516d630a3,Hogehof 114,,Tilburg,Noord-Brabant,5026 GD,NL,51.542782,5.129385,2025-06-08T03:01:40,2026-04-01T11:05:50.382124
8bfec6e7-361a-4a75-85dd-7dac50fee2e0,Sumatrastraat 184,,Nijmegen,Gelderland,6590 GW,NL,51.841415,5.811573,2026-03-07T04:24:12,2026-04-01T11:05:50.382192
2b724700-60cd-4294-8fe5-8b8629b1c2d2,Spiegelgracht 126,,Groningen,Groningen,9757 NH,NL,53.222515,6.570843,2025-02-08T10:55:12,2026-04-01T11:05:50.382264
2f0328a5-0666-4a80-bf00-91158564343d,Hogestraat 33,,Roermond,Limburg,6075 HC,NL,51.214702,5.947671,2025-02-14T00:46:09,2026-04-01T11:05:50.382336
dd902380-14f4-4581-b015-749893561114,Jan Pieter Heijestraat 161,,Hoogezand,Groningen,9697 MN,NL,53.168448,6.735477,2023-03-23T07:47:05,2026-04-01T11:05:50.382404
379619de-eaa6-4245-961b-e91b950485b7,Ceintuurbaan 145,,Nieuwegein,Utrecht,3423 DB,NL,52.05095,5.093371,2022-09-13T15:58:37,2026-04-01T11:05:50.382472
768d8900-3c48-4f39-86cf-8600cc0a0f19,Langehof 109,,Almere,Flevoland,1358 WE,NL,52.343882,5.263021,2022-08-29T12:36:22,2026-04-01T11:05:50.382537
1ebf3818-cb39-4e0c-8f3f-7adaf33e2b4a,Grachtsteeg 91,,Groningen,Groningen,9724 RS,NL,53.232656,6.582418,2021-07-14T20:06:57,2026-04-01T11:05:50.382607
33162ece-8e67-497c-9734-bdf19448a8f2,Scheveningseweg 139,,Utrecht,Utrecht,3546 NY,NL,52.110528,5.097097,2025-05-27T09:47:55,2026-04-01T11:05:50.382675
002f54b1-0a75-4b10-bc28-285ad4bf696d,Egelantiersgracht 32,,Heerlen,Limburg,6486 UG,NL,50.880862,5.995055,2024-03-01T03:43:14,2026-04-01T11:05:50.382747
c6c060a5-1a41-4c66-b0de-c62309f5b852,Westerstraat 30E,,Almere,Flevoland,1317 JJ,NL,52.377763,5.284348,2026-01-21T13:37:47,2026-04-01T11:05:50.382813
06d5ab95-f70a-4fe2-928b-a919a59c160d,Molenhof 95,,Almere,Flevoland,1382 JK,NL,52.332189,5.226916,2025-02-05T02:42:13,2026-04-01T11:05:50.382884
66e26014-250e-41cf-b670-244f9c9be9a1,Breededijk 38,,Den Haag,Zuid-Holland,2576 AW,NL,52.049181,4.263699,2022-10-23T05:07:42,2026-04-01T11:05:50.382957
272e2970-59cf-4286-ac3b-e49937eb5a43,Ferdinand Bolstraat 132,,Haarlem,Noord-Holland,2057 MY,NL,52.359902,4.674523,2025-11-05T09:29:41,2026-04-01T11:05:50.383018
a65dda7e-bdfa-4234-ab0e-64f6ac93dfb7,Kerkstraat 150,,Haarlem,Noord-Holland,2041 JP,NL,52.374994,4.646755,2024-10-28T03:50:44,2026-04-01T11:05:50.383080
62d7e016-03d0-4be4-b797-1ec28b106b0b,Vondelstraat 96,,Gouda,Zuid-Holland,2887 YB,NL,52.031406,4.669723,2021-01-30T23:47:23,2026-04-01T11:05:50.383146
20d65465-3ef9-4f05-ac6a-ee337da1b429,Utrechtsestraat 169,,Hilversum,Noord-Holland,1213 JN,NL,52.206093,5.144757,2022-07-15T13:54:35,2026-04-01T11:05:50.383231
73cf67fe-0c4f-4a5f-bd20-7507b29e36e5,Van Woustraat 18,,Leeuwarden,Friesland,8981 ZC,NL,53.203229,5.786819,2025-02-01T10:10:23,2026-04-01T11:05:50.383299
1a140752-34a8-438d-8bc3-4838dc3f9628,Westkade 56,,Amersfoort,Utrecht,3814 HC,NL,52.166793,5.397113,2025-11-28T21:19:02,2026-04-01T11:05:50.383367
613f8942-d190-498b-8aa4-de26159a7b6f,Spuistraat 98,,Eindhoven,Noord-Brabant,5629 MW,NL,51.459972,5.426908,2020-06-22T13:01:29,2026-04-01T11:05:50.383440
27a3dbdb-3f37-4d34-8223-ca08fcee9a9c,Westeinde 93A,,Almere,Flevoland,1331 LK,NL,52.325519,5.301752,2023-10-22T07:21:49,2026-04-01T11:05:50.383516
b1e21e9b-e32c-475a-9744-dc0e31ccf0f0,Bergdijk 161,,Almelo,Overijssel,7696 NP,NL,52.367568,6.701005,2023-08-16T20:20:09,2026-04-01T11:05:50.383583
305d53f3-c673-47bf-a2cc-bc1ada0c98bc,Nieuwe Spiegelstraat 24,,Utrecht,Utrecht,3564 JP,NL,52.117954,5.145292,2020-06-17T14:58:51,2026-04-01T11:05:50.383643
279ef11d-c5c5-45cc-b0af-23f31b2ae221,Buitenhof 113,,Nijmegen,Gelderland,6567 ND,NL,51.804971,5.815489,2024-08-01T10:43:38,2026-04-01T11:05:50.383710
e2169cd8-b4a5-4f84-b904-4fe5abeb7964,Havengracht 21,,Arnhem,Gelderland,6818 YH,NL,51.994463,5.914914,2021-06-12T19:45:05,2026-04-01T11:05:50.383776
617c9996-673c-4022-a291-b887961b70e5,Rembrandtplein 88,,Utrecht,Utrecht,3562 EZ,NL,52.069997,5.100979,2021-02-18T16:49:34,2026-04-01T11:05:50.383843
d8fcd21c-c6f6-4929-92f3-01bfa68216bd,Bosring 113C,,Maastricht,Limburg,6286 TZ,NL,50.858036,5.716239,2025-01-12T07:34:15,2026-04-01T11:05:50.383911
08266dc0-5d2b-477b-8d6a-fc2e6d18d6a3,Waterbaan 65D,,Middelburg,Zeeland,4347 NC,NL,51.519554,3.648717,2023-03-13T02:48:10,2026-04-01T11:05:50.383977
8b2e7b89-be84-458b-aae2-c96f08ddc16a,Keizersgracht 96,,Utrecht,Utrecht,3540 YW,NL,52.099698,5.150538,2021-07-17T01:18:58,2026-04-01T11:05:50.384044
6765e781-cd13-4f36-8d87-fda6374f2f35,Groenweg 199,,Breda,Noord-Brabant,4838 CF,NL,51.580237,4.780581,2020-09-14T03:53:57,2026-04-01T11:05:50.384108
012c7159-83e6-4b95-ad3c-31c4d0151d04,Spiegelgracht 172C,,Den Haag,Zuid-Holland,2508 YN,NL,52.087685,4.301462,2020-03-24T12:55:30,2026-04-01T11:05:50.384176
61c5790d-b0fa-4d9f-a51c-820a45aab5fb,Egelantiersgracht 87,,Schiedam,Zuid-Holland,3122 WS,NL,51.950549,4.387153,2022-01-16T04:04:45,2026-04-01T11:05:50.384245
632ce862-3d4e-470c-a77c-018db9e8efdd,Breedekade 32,,Vlaardingen,Zuid-Holland,3155 XU,NL,51.936178,4.330564,2022-02-04T15:44:31,2026-04-01T11:05:50.384309
1b3eb3e0-3831-40d2-9ea7-34b78d32221c,Langedreef 155,,Zaandam,Noord-Holland,1521 SJ,NL,52.411241,4.863604,2023-12-15T19:27:17,2026-04-01T11:05:50.384375
c8b2d465-d07e-4029-81b5-dad0736d3ce8,Marktlaan 18,,Roosendaal,Noord-Brabant,4782 JJ,NL,51.534735,4.476009,2025-01-16T11:23:28,2026-04-01T11:05:50.384440
e8c60535-631e-413f-8c66-a6ea211acdee,Laan van Meerdervoort 67,,Emmen,Drenthe,7827 ZG,NL,52.810989,6.89642,2021-05-17T04:54:04,2026-04-01T11:05:50.384506
2811bfe1-d135-429f-8af8-0c46dce0c563,Bergdijk 93,,Groningen,Groningen,9715 ZV,NL,53.203604,6.565902,2024-01-18T17:36:23,2026-04-01T11:05:50.384571
310b903d-83b8-4a6d-84ac-0f8b447fff08,Celebesstraat 82,,Groningen,Groningen,9757 LM,NL,53.1971,6.599405,2026-03-08T20:37:11,2026-04-01T11:05:50.384638
da9373a2-18c3-4559-986b-257a8d6c1df2,Bilderdijkstraat 21,,Almere,Flevoland,1381 YG,NL,52.358301,5.276143,2021-01-17T16:41:10,2026-04-01T11:05:50.384702
fe7b6bfb-1d63-4677-ad93-2e269025ccfe,Nieuwe Spiegelstraat 198,,Amsterdam,Noord-Holland,1083 EP,NL,52.374687,4.857129,2026-02-12T09:41:19,2026-04-01T11:05:50.384768
ab023d0c-22ef-453b-bb1a-d16d0da46c50,Kortebaan 184,,Den Haag,Zuid-Holland,2544 ZD,NL,52.062732,4.306865,2023-07-31T07:29:07,2026-04-01T11:05:50.384834
65e412e0-e23c-4303-9490-c38f2e2dd6f9,Dijkdijk 41,,Almere,Flevoland,1365 LX,NL,52.350642,5.223705,2024-05-29T16:29:15,2026-04-01T11:05:50.384902
dfa4158c-e04b-4580-af31-36d0cebdcc09,Zuiderparklaan 68,,Groningen,Groningen,9797 KB,NL,53.192469,6.572682,2024-01-24T17:18:04,2026-04-01T11:05:50.384965
962fe966-792c-4b8d-934b-9b7f75a9c3ca,Brouwersgracht 11B,,Rotterdam,Zuid-Holland,3091 HL,NL,51.921819,4.488326,2025-10-12T04:20:59,2026-04-01T11:05:50.385032
30168584-ea46-4e2a-b717-0f6b48ae2bf3,Overtoom 173,,Eindhoven,Noord-Brabant,5653 PV,NL,51.455119,5.488504,2020-04-19T19:30:16,2026-04-01T11:05:50.385119
739e42b7-f943-472f-b08a-e1cde2201095,Borneostraat 180,,Ede,Gelderland,6702 LK,NL,52.033078,5.638189,2025-08-17T19:58:30,2026-04-01T11:05:50.385196
b9de082b-dcfd-46b0-9d9f-be46860f7a68,Egelantiersgracht 91,,Zeist,Utrecht,3792 SV,NL,52.076562,5.232018,2022-10-06T08:35:19,2026-04-01T11:05:50.385265
d402ffd2-9fe4-441e-9f01-5b8006f9d9d3,Zuidboulevard 102,,Purmerend,Noord-Holland,1498 VG,NL,52.492558,4.981014,2023-11-19T14:41:16,2026-04-01T11:05:50.385329
f7ea6b34-cb3d-4bd9-a170-4c829f9d237d,Hobbemastraat 136,,Den Haag,Zuid-Holland,2529 BK,NL,52.083541,4.260754,2021-07-17T00:35:59,2026-04-01T11:05:50.385393
ae6fe3ac-a723-43e9-ad96-203e7f1668bc,Grachtpad 190,,Maastricht,Limburg,6204 YE,NL,50.874335,5.658579,2020-05-28T12:50:31,2026-04-01T11:05:50.385463
ff859d2b-bc7b-430f-8cb1-d198b93ec0b0,Borneostraat 35,,Breda,Noord-Brabant,4859 GV,NL,51.561741,4.791412,2022-11-19T22:11:00,2026-04-01T11:05:50.385604
cd41b988-cdc6-4ad5-bbfd-f0626b1a93cb,Spuistraat 123,,Apeldoorn,Gelderland,7331 AJ,NL,52.208004,5.946599,2023-09-12T09:37:46,2026-04-01T11:05:50.385674
ae6636ff-bdd8-4485-8e2b-19dc97033117,Oudegracht 158,,Ede,Gelderland,6717 LL,NL,52.06763,5.655162,2026-02-27T15:48:34,2026-04-01T11:05:50.385773
dd0cceb7-97e8-4fa4-ab4a-961f70a6186d,Dijksteeg 138,,Groningen,Groningen,9741 WL,NL,53.230218,6.588192,2025-06-25T02:57:32,2026-04-01T11:05:50.385851
c68c150a-74d6-4680-8e50-639cb3e4189e,Vondelstraat 1,,Zoetermeer,Zuid-Holland,2774 BK,NL,52.069023,4.497216,2020-09-03T02:59:30,2026-04-01T11:05:50.385923
295c1062-a49e-40f0-bc20-572616d983cc,Waterhof 90,,Lelystad,Flevoland,8268 KC,NL,52.547223,5.504882,2020-04-03T09:29:43,2026-04-01T11:05:50.385995
5a57a51b-4ac0-40a0-beef-b508fec79850,Hoofdplein 53E,,Amsterdam,Noord-Holland,1004 LS,NL,52.389933,4.878573,2020-06-30T12:28:14,2026-04-01T11:05:50.386066
555aecaa-7cb0-4ee3-bce4-96b4bc3b336f,Kinkerstraat 37,,Apeldoorn,Gelderland,7366 FG,NL,52.184857,6.014752,2021-12-18T20:43:27,2026-04-01T11:05:50.386136
a396b46b-b387-4b54-af97-b4cee9a22807,Erasmusweg 58,,Almelo,Overijssel,7690 DL,NL,52.330157,6.654068,2024-09-02T17:33:08,2026-04-01T11:05:50.386202
0b5731b5-8c79-4d7d-9d6c-a9d2bbaeb8cb,Passeerdersgracht 155A,,Amsterdam,Noord-Holland,1024 VP,NL,52.377887,4.875802,2022-05-05T10:19:58,2026-04-01T11:05:50.386269
466d6097-a561-4ee0-ae68-057d0848d5b8,Egelantiersgracht 167,,Venlo,Limburg,5933 JX,NL,51.36836,6.202682,2025-04-07T10:58:13,2026-04-01T11:05:50.386336
5a1fa886-2c86-4a39-9aeb-97605c097618,Leidseplein 98,,Delft,Zuid-Holland,2631 MS,NL,52.022691,4.332833,2025-06-24T23:41:47,2026-04-01T11:05:50.386406
e6d4c127-55a8-4c4f-9777-d905fa9aeffa,Stationdijk 2,,Groningen,Groningen,9780 FT,NL,53.189948,6.567073,2024-03-08T01:39:40,2026-04-01T11:05:50.386476
1b2514e0-47e8-47b9-8cfb-db1c58085a5b,Hoofdpad 179,,Dordrecht,Zuid-Holland,3322 CC,NL,51.792234,4.659293,2025-11-26T08:52:22,2026-04-01T11:05:50.386543
67ccc0af-2c27-4ef8-8815-7de14b8c567d,Marktweg 104,,Zaandam,Noord-Holland,1570 LR,NL,52.450871,4.784869,2024-11-12T20:50:21,2026-04-01T11:05:50.386610
cf2414aa-6f99-4eff-b9bd-72c98bb8d431,Marktlaan 81B,,Zaandam,Noord-Holland,1575 DV,NL,52.457954,4.869487,2023-05-10T05:36:15,2026-04-01T11:05:50.386676
c9f5d6c1-ecb1-442d-ac3b-af915b26a04b,Strandweg 20,,Amsterdam,Noord-Holland,1098 RP,NL,52.395735,4.886738,2023-01-24T14:31:14,2026-04-01T11:05:50.386741
d6f94600-7ea8-491c-b5af-9491402ab182,Utrechtsestraat 98,,Enschede,Overijssel,7581 DJ,NL,52.213142,6.852852,2023-06-16T14:23:48,2026-04-01T11:05:50.386805
