msisdn_id,e164_number,number_status,country_code,created_ts,updated_ts
dd346180-a7a7-410d-aecc-4898ee7347f5,+31625136179,ASSIGNED,NL,2026-06-04T12:54:49,2026-04-01T11:05:50.390047
2b8d872a-ee37-48be-b27a-1aee34541c37,+31694595620,ASSIGNED,NL,2024-05-28T18:35:53,2026-04-01T11:05:50.390209
bbee18db-3230-4612-a606-6fa59a6e7e0d,+31666171998,ASSIGNED,NL,2021-05-31T01:27:05,2026-04-01T11:05:50.390337
c11e1c84-9bae-44cf-8282-ff3cb54af555,+31612877885,ASSIGNED,NL,2021-10-13T02:19:45,2026-04-01T11:05:50.390469
fc4e3bf3-bc5d-4edc-94bc-a2fea46ef17c,+31643324683,ASSIGNED,NL,2021-02-23T00:32:42,2026-04-01T11:05:50.390580
50156ef0-e617-4871-9b5a-5cfb48361a1e,+31641065641,ASSIGNED,NL,2021-05-05T21:24:33,2026-04-01T11:05:50.390690
d204eb62-9ce5-4d53-813e-553aa25ecae3,+31619802920,ASSIGNED,NL,2025-08-28T05:07:23,2026-04-01T11:05:50.390813
f2e9157e-bf2d-4979-b908-3e9f8cb03f12,+31661057122,ASSIGNED,NL,2023-04-27T08:29:03,2026-04-01T11:05:50.390980
d64dcdee-e0e5-4335-a4cc-3409b4e47e6b,+31608577298,ASSIGNED,NL,2025-10-27T16:44:44,2026-04-01T11:05:50.391083
2b41fb3c-5248-425e-af52-dd0c4bcd10ab,+31657011771,ASSIGNED,NL,2026-11-07T06:12:07,2026-04-01T11:05:50.391218
81d52755-3399-4ced-931f-f0efb8c6e7ae,+31656775597,ASSIGNED,NL,2025-12-26T09:56:54,2026-04-01T11:05:50.391322
54a5aeb9-18fc-4fe2-b22d-e68ffecdc172,+31613096645,ASSIGNED,NL,2024-01-06T02:50:45,2026-04-01T11:05:50.391436
4fce91a5-5b97-4dc5-bd9c-c855e7d59e25,+31657976971,ASSIGNED,NL,2025-02-23T22:21:02,2026-04-01T11:05:50.391544
d0851a30-4be8-43d4-a905-b3001f0834a6,+31661589137,ASSIGNED,NL,2024-11-21T08:53:23,2026-04-01T11:05:50.393497
4fb84ab1-b11e-4732-b468-beb70bfb2c42,+31603029344,ASSIGNED,NL,2020-07-09T01:41:20,2026-04-01T11:05:50.393608
c20f211d-b14d-4c51-8d88-b188bb3b626c,+31695507620,ASSIGNED,NL,2025-01-13T19:30:55,2026-04-01T11:05:50.393726
48976542-a8ea-42c2-afa5-d8ccb5c6688c,+31642828417,ASSIGNED,NL,2020-01-30T18:33:07,2026-04-01T11:05:50.393814
3bf18613-d5ad-4e77-8f81-2d2fefaa41e1,+31652102019,ASSIGNED,NL,2024-06-24T11:42:25,2026-04-01T11:05:50.393940
420709d2-e36e-4635-b55d-3ccdd125b48b,+31638296941,ASSIGNED,NL,2022-09-18T08:13:14,2026-04-01T11:05:50.394043
01270569-02f4-4b66-8e1b-cd26c711dbd9,+31677355360,ASSIGNED,NL,2022-11-07T15:53:40,2026-04-01T11:05:50.394191
58a35627-3c7b-4c15-9150-73a9b399055b,+31611085037,ASSIGNED,NL,2020-12-06T03:16:39,2026-04-01T11:05:50.394297
3611c02c-784b-426a-801c-33f183612799,+31620345317,ASSIGNED,NL,2024-05-15T12:14:16,2026-04-01T11:05:50.394389
121f8af5-a45a-4ae7-8f20-bb90034fc80b,+31647594633,ASSIGNED,NL,2020-06-21T23:59:35,2026-04-01T11:05:50.394480
e6f524ab-2996-427c-a96d-3707aacfc1fc,+31601223063,ASSIGNED,NL,2022-01-29T00:39:54,2026-04-01T11:05:50.394577
5c595425-5312-4839-acb4-fc5b285338a1,+31611431943,ASSIGNED,NL,2023-07-14T17:20:54,2026-04-01T11:05:50.394695
436a3e5f-4cc1-443e-9534-e1950fbe2810,+31680608379,ASSIGNED,NL,2023-10-01T11:56:52,2026-04-01T11:05:50.394774
4c3b6a7f-adba-4092-ae1a-910eb4c82d90,+31664335039,ASSIGNED,NL,2026-11-29T14:39:09,2026-04-01T11:05:50.394858
3bd03a47-6749-4e7c-8930-5ef5586a298c,+31621993521,ASSIGNED,NL,2026-01-26T21:51:12,2026-04-01T11:05:50.395001
788dc3b5-fa8b-4cdd-893a-40e2aa779e73,+31673367558,ASSIGNED,NL,2020-06-06T16:06:28,2026-04-01T11:05:50.395101
e1f0b432-9ec8-468d-8b22-824251466803,+31695618174,ASSIGNED,NL,2023-06-21T23:49:28,2026-04-01T11:05:50.395181
3cf9e3b9-3840-426f-ac91-92dc146c66d8,+31678041834,ASSIGNED,NL,2022-05-09T22:13:39,2026-04-01T11:05:50.395257
2e5a9f38-9ed5-429d-9b16-e03b254e792c,+31696853587,ASSIGNED,NL,2023-07-12T22:02:17,2026-04-01T11:05:50.395371
f3913463-ea6b-4ec8-8c42-4de81d58935e,+31621195155,ASSIGNED,NL,2023-01-15T04:45:51,2026-04-01T11:05:50.395442
e352d4a1-3f6b-4505-af22-18104ae2a1fa,+31661187367,ASSIGNED,NL,2025-12-22T14:25:37,2026-04-01T11:05:50.395527
f96ec301-e2eb-469b-87e8-0766112af1b1,+31609412350,ASSIGNED,NL,2026-04-12T11:07:55,2026-04-01T11:05:50.395604
fc5db508-bc75-4ed6-8d98-e46a6e57c451,+31639571461,ASSIGNED,NL,2025-11-26T08:29:33,2026-04-01T11:05:50.395687
d433fc01-663e-4297-9129-3820eaf31474,+31630191497,ASSIGNED,NL,2022-09-01T21:28:46,2026-04-01T11:05:50.395830
eb262e52-9269-44c1-b750-3658c22d126c,+31601422100,ASSIGNED,NL,2026-08-30T21:57:53,2026-04-01T11:05:50.395901
f6cbd8db-d666-4db0-a911-ae88c2e83cdd,+31644780236,ASSIGNED,NL,2025-05-28T03:36:34,2026-04-01T11:05:50.395979
11d5216a-11cb-476d-9b71-9d65d1c200df,+31610374158,ASSIGNED,NL,2021-03-11T03:31:38,2026-04-01T11:05:50.396055
5e72ef39-9493-41fd-9461-d65d989825ed,+31630215037,ASSIGNED,NL,2026-01-19T16:14:29,2026-04-01T11:05:50.396122
a7fba863-4cc4-4455-abdc-ac5b4170e6bc,+31669216018,ASSIGNED,NL,2025-02-21T13:10:48,2026-04-01T11:05:50.396195
22a3c742-6461-495c-8dd4-84b2aabd8950,+31663959303,ASSIGNED,NL,2025-03-21T19:02:23,2026-04-01T11:05:50.396303
c7501213-4a29-42d9-ba3b-88360c309002,+31608296436,ASSIGNED,NL,2023-08-29T15:37:42,2026-04-01T11:05:50.396382
ae5e2ec2-c563-4ecf-aa10-d8aff1a0fe76,+31684006529,ASSIGNED,NL,2023-02-12T06:01:05,2026-04-01T11:05:50.396481
048c3342-2b88-401d-bd94-56ad2cd561cc,+31600298468,ASSIGNED,NL,2024-09-04T05:31:58,2026-04-01T11:05:50.396559
c042ac44-218f-49ea-8991-851f467d45ac,+31675698778,ASSIGNED,NL,2024-09-05T14:58:04,2026-04-01T11:05:50.396642
caad4145-c9ab-46d5-968c-a3ba9b0a97f1,+31679170799,ASSIGNED,NL,2025-04-28T11:44:37,2026-04-01T11:05:50.396721
76f9be9e-7bf3-44e9-8fbe-bd70fde5570f,+31631284244,ASSIGNED,NL,2026-07-11T18:17:48,2026-04-01T11:05:50.396782
ed977cf3-93c7-4015-9c38-4e136507e0c2,+31666548534,ASSIGNED,NL,2024-03-27T19:43:22,2026-04-01T11:05:50.396855
f2cd43e1-5b6a-46f1-8f05-cddd016e2a4b,+31612926908,ASSIGNED,NL,2022-05-26T09:16:03,2026-04-01T11:05:50.396915
2459a722-f813-40e4-9d84-08bdead5473b,+31641128454,ASSIGNED,NL,2020-05-31T06:10:17,2026-04-01T11:05:50.396978
3bbf6283-c4e5-431c-b808-545652ebd94c,+31609993972,ASSIGNED,NL,2021-10-18T14:40:20,2026-04-01T11:05:50.397072
37eea9cb-c0b0-427e-a2f7-1b7a9a50ba2f,+31699669917,ASSIGNED,NL,2021-11-22T01:25:39,2026-04-01T11:05:50.397132
604e5d19-5700-4e20-ac35-5566f7c793df,+31626333955,ASSIGNED,NL,2022-12-02T05:32:31,2026-04-01T11:05:50.397201
70d29c82-a7e2-46d0-898b-b4d03754618a,+31685595540,ASSIGNED,NL,2025-08-02T21:06:56,2026-04-01T11:05:50.397266
ee4abd45-7b6b-4981-bd99-6d3bf584f365,+31604316059,ASSIGNED,NL,2022-07-07T20:43:45,2026-04-01T11:05:50.397386
05af219a-8fd0-4497-af8f-dc64e1c0a472,+31601186104,ASSIGNED,NL,2021-08-17T20:15:27,2026-04-01T11:05:50.397486
7f7ca230-ca29-423f-be35-80030f8dd8e8,+31621322936,ASSIGNED,NL,2025-04-02T04:56:18,2026-04-01T11:05:50.397598
84399012-8184-4145-b6d5-91a4d1c8f2d3,+31674813812,ASSIGNED,NL,2024-08-29T00:15:53,2026-04-01T11:05:50.397685
6551c6bb-11a2-41a1-8558-11e94018e45c,+31668741303,ASSIGNED,NL,2021-05-31T16:34:18,2026-04-01T11:05:50.397751
33d9575d-5337-4b56-93f5-478158ac6e4e,+31656969741,ASSIGNED,NL,2025-09-02T04:31:45,2026-04-01T11:05:50.397825
7342644c-d25b-4b77-a765-ecf6f602f141,+31667617066,ASSIGNED,NL,2024-05-05T07:57:25,2026-04-01T11:05:50.397884
d8aebc2a-c2a6-49d7-97e2-2d2a63fbb3dd,+31617201829,ASSIGNED,NL,2021-05-10T01:12:15,2026-04-01T11:05:50.397949
c9a49634-c4ad-4dde-ac79-78b2bd56a52e,+31655075331,ASSIGNED,NL,2021-07-26T23:35:17,2026-04-01T11:05:50.398425
1107cfaa-b752-4fd4-9e5a-8bc3c4951af8,+31625496909,ASSIGNED,NL,2024-11-06T13:17:07,2026-04-01T11:05:50.398519
fbff7395-b0b7-4a62-a951-316b3daaf06f,+31694360652,ASSIGNED,NL,2024-04-11T12:06:39,2026-04-01T11:05:50.398576
6be783f5-2262-408c-8e36-6081fb1dbe44,+31605884129,ASSIGNED,NL,2020-10-07T10:12:42,2026-04-01T11:05:50.398627
a3c9054a-3018-4bf4-8b27-70389a8be5fc,+31671335920,ASSIGNED,NL,2026-11-28T18:12:54,2026-04-01T11:05:50.398703
5d63a92c-d066-411b-b9cf-8f31ff379f18,+31644342042,ASSIGNED,NL,2020-11-06T11:57:05,2026-04-01T11:05:50.398756
9531e4fd-6608-46d1-9643-aaa8f2b3cb99,+31690883464,ASSIGNED,NL,2026-01-11T09:20:37,2026-04-01T11:05:50.398816
9ea8d9b9-579c-4d3c-9105-d193c0e281cd,+31653274294,ASSIGNED,NL,2024-06-23T19:51:15,2026-04-01T11:05:50.398867
894b36a7-b5b1-439d-b6f1-262289d6ef6a,+31619374052,ASSIGNED,NL,2024-11-27T04:30:52,2026-04-01T11:05:50.398919
1ec6feaf-ae0b-4d87-b9b1-df9ad8ebaedd,+31666934213,ASSIGNED,NL,2020-03-02T12:41:20,2026-04-01T11:05:50.398972
befc28f5-2a86-490d-bc85-a8851e03a111,+31695973267,ASSIGNED,NL,2025-11-03T13:41:52,2026-04-01T11:05:50.399021
d65f4bb4-1b4e-4e3f-b71e-93e4d1659ed6,+31633254371,ASSIGNED,NL,2022-02-15T00:00:55,2026-04-01T11:05:50.399085
1ac51e22-71ca-4f02-bcf6-d3b9d904ae83,+31677981578,ASSIGNED,NL,2023-01-06T23:13:59,2026-04-01T11:05:50.399137
b13d14fe-2f28-4057-a24e-0b5297f45f95,+31643898963,ASSIGNED,NL,2020-08-22T11:55:21,2026-04-01T11:05:50.399195
c6265e1f-5fea-4bad-a534-eed70f276db8,+31671389500,ASSIGNED,NL,2026-01-02T06:54:24,2026-04-01T11:05:50.399290
5b743bb0-73f9-418e-99c3-b85e44abe685,+31675037809,ASSIGNED,NL,2023-05-30T14:41:10,2026-04-01T11:05:50.399342
098d16fb-7061-45c4-9fbc-0961d3f35e01,+31650097180,ASSIGNED,NL,2026-03-27T17:50:51,2026-04-01T11:05:50.399394
8e01f4e1-cf53-42d1-b305-d2f8c318bdcc,+31627452614,ASSIGNED,NL,2022-11-07T21:27:44,2026-04-01T11:05:50.399447
86ea0b54-b690-4f1a-9f04-145a5954da17,+31657926037,ASSIGNED,NL,2021-01-04T20:05:04,2026-04-01T11:05:50.399525
b7cba130-0f90-46ba-a9ee-c522c4233ccf,+31680464363,ASSIGNED,NL,2023-12-20T03:00:22,2026-04-01T11:05:50.399577
fbd613f8-3c60-49e6-a132-fcbdb640f02e,+31614211018,ASSIGNED,NL,2024-04-06T13:33:19,2026-04-01T11:05:50.399684
6b5f2656-8621-48d8-a236-9fdc162780ec,+31687853361,ASSIGNED,NL,2024-11-21T02:30:26,2026-04-01T11:05:50.399744
3d87042e-0a0b-45ca-97eb-a57ded664d47,+31674630882,ASSIGNED,NL,2023-02-19T05:16:01,2026-04-01T11:05:50.399797
e609937a-e348-4bcb-b8f5-2e55ea0ab0dd,+31624541310,ASSIGNED,NL,2022-12-31T20:34:07,2026-04-01T11:05:50.399857
70cac24f-259b-411e-8b8a-a79356a26d12,+31681471317,ASSIGNED,NL,2023-12-15T10:31:27,2026-04-01T11:05:50.399915
c8e4e804-5024-4342-a710-fa9ab09e82c7,+31676243762,ASSIGNED,NL,2021-09-30T01:56:41,2026-04-01T11:05:50.399971
292fe0f7-f5ac-4d4f-93a7-57536e81a21e,+31657039032,ASSIGNED,NL,2024-06-18T16:12:20,2026-04-01T11:05:50.400023
2367432d-c647-416e-be5c-381534efc4e1,+31612301724,ASSIGNED,NL,2022-11-14T14:41:59,2026-04-01T11:05:50.400068
51b7b906-51e0-4847-b5a5-7d8489db4ee9,+31612084428,ASSIGNED,NL,2022-01-23T01:05:57,2026-04-01T11:05:50.400136
0be6f760-1f67-4465-b510-2a18c86be1e6,+31664435571,ASSIGNED,NL,2021-12-21T14:27:23,2026-04-01T11:05:50.400187
